Aspect_Ratio,Circularity,Solidity,Mean_Blue,Mean_Green,Mean_Red,Std_Blue,Std_Green,Std_Red,Label
1.3333333333333333,0.035745898234565254,0.5939179527842721,179.94244157374015,192.44984383046588,198.02072906124542,32.08769555256367,25.893466682016665,24.5655196294989,1
2.053998981151299,0.08816425043848183,0.825010889201754,166.00858473271597,182.16196954757865,192.2674476121705,35.439817161160605,32.322341406965805,31.96473509482852,1
2.326601269474899,0.06347106438608405,0.6168072326097124,173.36094051686604,189.29095839327627,200.09381092886346,34.27770114097595,26.83799148846613,23.15289448298991,1
1.6298527443105757,0.02431686494491139,0.6123339561646896,171.41520246233296,177.96268737165823,155.4651344816119,43.35026965836508,33.184358065585236,46.252937031055616,1
0.5168650793650794,0.0448560491257782,0.8193063861526594,179.34973562559966,184.88934396555877,192.22883228381698,36.84143063049047,32.863914202537714,33.18477640493002,1
2.192534381139489,0.019842073935746964,0.7467942618985124,170.5500101938249,173.79183972462448,177.6233721488899,41.382895754825554,35.672197824723824,32.04876004188253,1
2.1062431544359255,0.10421818351442184,0.7973032439304097,195.38222073323337,197.2847946378651,199.91702646455863,41.23377642110106,25.43746138159628,21.58984280924027,1
1.0917248255234298,0.0244205003129224,0.5653611964055743,163.69496590474023,185.49622761905746,201.56257592533188,32.23392585689097,28.281384900777866,26.804918544175575,1
1.4213172448466567,0.05127613444913023,0.5827342610298885,171.01653791992396,192.38090124651572,208.9575813770203,35.316197371288496,29.621634107567278,25.480275269225,1
0.27843915343915343,0.18264025914655949,0.8844605584971059,175.1423090542392,183.95676822728228,188.52187941024022,28.157056221358285,24.594527232569522,26.403528386899517,1
1.5719298245614035,0.02758693017494356,0.6080494222482207,175.34182068438426,188.21203622487377,197.9965648088551,30.60212690957963,23.486438198400517,22.634321635032443,1
1.4661818181818183,0.022587085088350205,0.6077425425133554,174.32075148756076,189.12519288025553,201.9638940201001,28.314172805949575,25.1201472794493,24.43095678887472,1
