Aspect_Ratio,Circularity,Solidity,Mean_Blue,Mean_Green,Mean_Red,Std_Blue,Std_Green,Std_Red,Blue_Green_Ratio,Green_Red_Ratio,Blue_Minus_Green,Aspect_Circularity,Shape_Score,Total_Color_Variation,Color_Variation_Product,Mean_Green_Normalized,Label
1.3333333333333333,0.040363419826985984,0.9727181618411779,141.59403126699408,154.15951408128046,155.65640288262674,48.867617029648024,47.49589886033688,48.50585362320722,0.9125707315171141,0.9840613677104725,-12.565482814286383,0.05381789310264798,26.474241382212487,144.86936951319214,112582.63903148494,0.34150668297284875,1
1.3333333333333333,0.16318691271194416,0.995288115711585,119.84355494792845,133.32018069585197,149.46861154921572,60.86649070670937,61.47737574608877,57.3927402475478,0.892223002731781,0.8860331687997614,-13.47662574792352,0.2175825502825922,7.698811142566071,179.73660670034593,214758.5903048882,0.3311213856147202,1
1.3333333333333333,0.02328710202491612,0.9382240169721512,123.24350165071463,132.89764952879807,128.13022693105918,60.50997527042251,53.78164437687883,63.341866032810984,0.9204306579273298,1.0291753734758808,-9.654147878083435,0.031049469366554824,40.05555462098516,177.6334856801123,206135.07969786267,0.34584321679705626,1
1.3333333333333333,0.010692617156979965,0.9535767295745611,131.47952995891535,141.20467933169493,143.5014219430025,50.543757113993735,51.85873604568485,59.71819677534163,0.9245794904697687,0.9771853967457294,-9.725149372779583,0.014256822875973286,64.43521973167022,162.1206899350202,156529.47713949537,0.3392829274599202,1
1.3333333333333333,0.052556438159058985,0.9905245593753932,136.09457621005382,145.6004683911237,152.23970477616558,51.30915855322915,50.820189711840584,56.54062464581723,0.9283365715241739,0.9501484527381441,-9.505892181069896,0.0700752508787453,21.314086488478395,158.66997291088697,147432.00663364708,0.3355353969693534,1
1.3333333333333333,0.025397144103767567,0.9813430142709879,133.54193783069223,144.61238566079072,150.65652780066435,53.55841641830122,55.1172931541368,60.495514522323965,0.9171056241176007,0.9535520017368961,-11.070447830098487,0.03386285880502342,37.667822280369144,169.17122409476198,178582.4526778331,0.33724049945337514,1
1.3333333333333333,0.030985673655320917,0.9819686622062751,129.78868051990187,142.9374618785119,148.5258854334298,52.621316852536445,55.090883440354105,59.41972017058623,0.9017018837628797,0.9559379064312504,-13.148781358610023,0.04131423154042789,32.531692526181885,167.13192046347677,172255.08497597347,0.33931578350898767,1
1.3333333333333333,0.02204623147835176,0.9788048922537401,134.6320157335593,146.46280557622538,150.94686086970913,49.57425093127314,49.09750181061984,55.72664154216698,0.9129896532720336,0.9639080711368813,-11.830789842666064,0.029394975304469013,41.60655627274121,154.39839428405998,135637.0781939449,0.3390015630838524,1
1.3333333333333333,0.1385834106511389,0.9958732820968293,133.10596831797056,128.48834544628232,121.29617184942205,58.4951831040463,52.19750317554252,67.51867655487928,1.0279378260585543,1.0506326036475158,4.617622871688241,0.1847778808681852,8.973635263117531,178.2113628344681,206154.9443151625,0.33557466240078687,1
1.3333333333333333,0.13944413004446118,0.9959854216162813,105.03019030773113,133.61324220994436,153.85319894973347,52.15329612568734,57.780087193262254,62.29321666928656,0.7802366883335656,0.862838114524946,-28.583051902213228,0.18592550672594824,8.921951855430205,172.22659998823616,187715.7494098898,0.34041882527860357,1
1.3333333333333333,0.22130633419308157,0.997832830421863,118.74486014579814,132.4684992315062,149.97916534353072,58.74938854528118,60.17064544169981,55.71524806369638,0.8896845385204388,0.8773958905528041,-13.723639085708058,0.2950751122574421,5.764361525094861,174.63528205067738,196952.76831553178,0.3301868581018123,1
1.3333333333333333,0.12795345967602656,0.9944674944423626,139.51298768836142,148.34050368056893,153.38194974303846,52.745116332538856,51.43359418354361,50.63905690381857,0.9341939008507162,0.9608668884378955,-8.827515992207509,0.17060461290136875,9.665095289850413,154.81776741990103,137377.2243138969,0.3361935371889715,1
1.3333333333333333,0.14373594590781494,0.9961763419177851,133.2346264790325,147.5131848498756,152.28502824073152,51.12671604357949,49.073719440751155,47.90993110688482,0.8971232191519735,0.9623456807419487,-14.278558370843115,0.19164792787708657,8.672879497764583,148.11036659121547,120204.9688323464,0.34065126560950526,1
1.3333333333333333,0.008416190806340524,0.8621436064996905,132.69115425752247,146.3884187486943,153.0000436573784,47.20559131593873,48.84312647203926,53.54084639328841,0.9002820939667484,0.9505738782411092,-13.697264491171836,0.011221587741787366,72.40006075926836,149.5895641812664,123447.45192465915,0.3387996403974505,1
1.3333333333333333,0.013171498024186927,0.9687070424192659,126.27840246747931,138.0986009459796,144.73085589633885,52.151094486955145,52.78732704321818,56.70447699795483,0.9078337352689899,0.9476277353658842,-11.820198478500288,0.017561997365582567,57.54195658569722,161.64289852812814,156102.7119187861,0.33756037143594486,1
1.3333333333333333,0.0113976146437712,0.9321332102928885,123.50109895504809,144.70879510324812,152.75596649175554,52.758870481917995,50.42104377661955,53.98233745230525,0.8475884991536453,0.9411588922697673,-21.20769614820003,0.015196819525028266,62.312241599390795,157.16225171084278,143601.51002587678,0.3437542296521754,1
1.3333333333333333,0.07388466990241735,0.9932888621289538,127.14609316882024,141.57004430220056,149.1007683496653,53.25865505303426,55.140539614737,59.474476232468525,0.8918149236126579,0.9431666863450553,-14.423951133380314,0.09851289320322312,15.894839127153912,167.8736709002398,174659.34730904768,0.338832733501114,1
1.3333333333333333,0.008625553181421209,0.9399785265911939,115.58583151213499,120.48362100364233,120.04000870088473,55.39172686478173,49.474319813541555,61.31417536458959,0.9514519781120904,0.9954032744774718,-4.897789491507339,0.011500737575228279,71.5862407063066,166.18022204291287,168029.53614205238,0.33833310856725146,1
1.3333333333333333,0.05387260371881446,0.9911257552184267,123.16478126990008,128.92953726932427,122.62940185990041,57.515507939681534,52.81088019397353,58.261808832442476,0.947935195171196,1.042871156292013,-5.764755999424196,0.07183013829175261,20.874886190690606,168.58819696609754,176967.01657178576,0.344065588193881,1
1.3333333333333333,0.024285784857347316,0.9833126705042544,122.16686289744848,128.71317289025131,126.95683416706441,59.726634552208864,51.64884016000473,65.14655102185868,0.9418231022751431,1.0059108896223503,-6.546309992802833,0.03238104647646309,38.88880884252544,176.52202573407226,200964.82334643256,0.34065805411118627,1
1.3333333333333333,0.21638059070429122,0.9970643490454765,123.1864537403098,131.18543006117244,135.52552085534518,69.16610936024425,69.62104196801948,66.6397790522359,0.9319215717140829,0.9608857687506587,-7.9989763208626385,0.2885074542723883,5.889786439664321,205.42693038049964,320898.2984373469,0.3364614088073676,1
1.3333333333333333,0.19558170604611955,0.9973764768626998,130.34065362771338,142.79338072320013,144.7586642100475,66.34518964123913,66.63826973091174,66.31361119631703,0.9064440447270447,0.9796562111561739,-12.45272709548675,0.2607756080614927,6.485661389706618,199.29707056846792,293181.0058583479,0.34169867340328713,1
1.3333333333333333,0.05625429780419579,0.9893981491834385,118.25466397283654,127.67714685803293,136.3295334102408,63.51853161516054,64.84289307432694,67.93084015579309,0.9190028444079871,0.9297136871253064,-9.422482885196388,0.07500573040559438,20.12448063782657,196.29226484528056,279788.4736518904,0.3340048602390226,1
1.3333333333333333,0.02171982218183466,0.982161832843866,118.50688543358896,116.6997397168323,125.00777109275779,59.38280388710115,46.713195202899506,65.01130987980494,1.0068576678138672,0.9261312909893978,1.807145716756665,0.028959762909112882,42.034703905020876,171.1073089698056,180338.80628873568,0.32397300311686833,1
0.75,0.0022961246585088886,0.8119789438561095,131.88325877116097,142.52084028726648,152.66255283988625,42.18228686918994,40.953837456565296,52.084961649532815,0.9189136470159168,0.9274923372890386,-10.637581516105513,0.0017220934938816665,60.99482729959165,135.22108597528805,89978.15254207447,0.33372036812933187,1
0.75,0.07708872912828005,0.9935945837511385,111.89265934956144,126.6608364067737,143.3418810790913,52.124214792594394,46.431271247780835,43.93177360855675,0.8764838340321606,0.87750579014119,-14.768177057212256,0.057816546846210036,8.611906586617705,142.48725964893197,106323.39537405813,0.33166370710310217,1
1.3333333333333333,0.048178997912455154,0.9895718405721086,107.4928830084672,120.49147238808885,128.97028792379854,55.04044850371698,52.78762693783537,52.06105442158281,0.8847771855550078,0.9270693657209784,-12.998589379621649,0.06423866388327354,22.917777568800112,159.88912986313517,151261.03328330818,0.3375540132138073,1
1.3333333333333333,0.020526856841694193,0.9521212961305614,132.10761721067664,141.44002540327614,143.84668112349433,49.87120948184431,46.89495095895493,48.12231413841612,0.9274613426714409,0.9764809542490399,-9.332408192599502,0.027369142455592257,43.677386776100704,144.88847457921537,112544.03734451144,0.3388642761999943,1
1.3333333333333333,0.1139414314556026,0.9905391042629486,123.78105217748724,141.56478724523836,154.19340770334597,46.273362296372774,46.03307273077434,48.703801072046645,0.8682442177293082,0.9121829937251016,-17.783735067751124,0.15192190860747012,10.757769356657386,141.01023609919378,103744.21271937754,0.3374291874121091,1
0.75,0.0036069032143853934,0.9068186467829885,127.96244861543342,142.25361520754151,149.9585438778462,54.443482126857596,57.10374163973561,62.08183401970742,0.8932580754073486,0.9423356343623146,-14.291166592108098,0.002705177410789045,55.11908096818755,173.62905778630062,193007.86127058323,0.33855833408388875,1
0.75,0.013771749203293687,0.9225184963016954,134.94771263779953,147.3143065343396,154.87973069924988,47.51693880384087,48.36346926533164,52.55875397515217,0.9098765708522847,0.9450510715762259,-12.366593896540081,0.010328811902470265,31.550055218321248,148.4391620443247,120784.43206545281,0.33699436527780924,1
1.3333333333333333,0.105070873840184,0.9945632621428316,100.80944541828914,128.133901979167,149.4955305225193,57.09895630827178,63.10107937289125,65.68079919781452,0.7806582460007488,0.8514133378864284,-27.324456560877863,0.14009449845357866,11.58706185880826,185.88083487897757,236648.29875837825,0.3385854611012301,1
1.3333333333333333,0.22852349532939364,0.9978399704637718,127.49090573722172,139.36163151587752,145.79593834100106,62.38981702679263,61.01985883208582,55.314198145176384,0.9083031050604461,0.949356181723135,-11.870725778655796,0.3046979937725248,5.589945474730029,178.72387400405484,210582.13845446508,0.33772481847954267,1
1.3333333333333333,0.256122522830907,0.9981484867354445,132.40993439442366,145.12402197421284,149.45701015338085,57.588450051015094,53.51985653500979,47.69922802301094,0.9061476176572161,0.9645547377704011,-12.71408757978918,0.34149669710787595,5.010223558494247,158.80753460903583,147015.0110651174,0.3398760942328499,1
1.3333333333333333,0.07393267362229303,0.9923578538243926,126.12401893810146,134.13022879727765,139.25370721996336,58.39970611568069,53.227064669684594,50.732381018054895,0.9333516272462817,0.9563399888383549,-8.006209859176195,0.09857689816305737,15.885748371766296,162.35915180342016,157698.81277090654,0.33573856824020165,1
1.3333333333333333,0.010787830635119339,0.9299651859886221,132.50987134961437,141.7798577498048,144.44622162251113,54.98963694960126,49.086752218505865,46.81247727029623,0.9280711820137357,0.9747923058309348,-9.269986400190419,0.014383774180159119,64.14009026419407,150.88886643840334,126359.17301933837,0.33859012464863913,1
1.3333333333333333,0.23132458370324538,0.9973491087472682,122.25472251429234,133.2497749089463,140.56885468131438,59.44433033690258,56.30456838869005,55.411374315181604,0.9106512290036277,0.9412365114410571,-10.995052394653968,0.3084327782709938,5.525062191645262,171.16027304077423,185461.16958685342,0.3364270133320452,1
0.75,0.10147664072839259,0.9945488104940148,112.16673167775068,129.05005993544046,143.76150844501396,55.666129059006195,47.380901012444944,40.151749513947756,0.8624888887666223,0.8914666703991875,-16.883328257689783,0.07610748054629445,6.727866888520067,143.19877958539888,105900.69509312931,0.33521385469240556,1
0.75,0.008191498645377538,0.9597217183305923,134.62289824174115,147.67523179477388,153.03119569736347,47.685964446868255,50.0335044765226,55.046481116588076,0.9054830224012694,0.9587358659795278,-13.052333553032724,0.0061436239840331535,41.22804913549963,152.76595003997892,131335.17446530337,0.3392264730748908,1
0.75,0.013890003610104989,0.9724839244121374,131.22996292233194,146.25152754225158,153.5490027079989,55.204732038822115,53.78484906337563,57.56165815342513,0.8911959360467585,0.9463116874236687,-15.021564619919644,0.01041750270757874,31.393883912297326,166.55123925562287,170910.81941058527,0.33930668446627327,1
0.75,0.005756557237172441,0.9202247555490444,137.0723249180106,150.28877441491105,157.1182233150195,48.411735024374906,48.52813395893903,52.54499590440742,0.9060310353370192,0.9504835765545518,-13.216449496900452,0.004317417927879331,47.59923051151176,149.48486488772136,123445.59630890198,0.33812320789093336,1
0.75,0.0022027573826530044,0.8344044590956802,142.3940130932368,158.92784426607636,166.20957104353514,41.82081247606792,41.24316700788881,45.79771988515656,0.8903641123076226,0.9504709764771628,-16.53383117283957,0.0016520680369897533,61.46151861268443,128.8616993691133,78992.94930974573,0.33992975575780165,1
0.75,0.013493349616109129,0.9455722720496776,114.19219261332154,127.47639236701824,128.16810138953863,54.237909335081845,49.999111853018825,60.1735968224485,0.8888184864897899,0.9869030433650284,-13.284199753696697,0.010120012212081846,31.92392793089553,164.41061801054917,163181.60580458667,0.3446829291551879,1
0.75,0.014083417525586995,0.9742373262744198,106.62945234964432,115.22661377823613,124.38486092451818,54.139210145347974,46.86882672177929,57.675446545201474,0.9174271613306787,0.9189834636224757,-8.597161428591804,0.010562563144190247,31.141759644501285,158.68348341232874,146348.05770405845,0.3327931644568356,1
1.3333333333333333,0.14713353251512068,0.9962927897612557,137.39955331855583,151.82149969753115,157.86127659210376,44.508971566509544,43.12937265395274,46.850888830997384,0.8990852307463355,0.9556860108039537,-14.42194637897532,0.19617804335349423,8.485351993248347,134.48923305145968,89937.02862933981,0.33958286794869047,1
1.3333333333333333,0.22252420072549114,0.9978417758566939,118.41178906405783,137.5385918197543,151.57729278974952,49.083104065569664,48.182870103741045,45.0616125337858,0.854720605346686,0.901435523628549,-19.12680275569646,0.29669893430065486,5.734170160238133,142.3275867030965,106569.12871192396,0.33749509715486375,1
1.3333333333333333,0.3558943573613799,0.9986548170425621,140.86170545306422,154.0278000543396,158.70261817728579,50.803201042569256,48.45902241538242,49.358486535430195,0.9086222303592649,0.9644663425827711,-13.166094601275375,0.4745258098151732,3.6440390689503053,148.62070999338187,121514.34793331716,0.3395733567927,1
1.3333333333333333,0.13323862221998928,0.9957661074079128,110.78441519616815,126.12357257715095,142.05376993716771,63.872661435546746,63.81233887175536,61.438535816163515,0.8714702784877556,0.8816515121030863,-15.339157380982797,0.17765149629331903,9.308476391832142,189.1235361234656,250415.11119517384,0.332813456796094,1
1.3333333333333333,0.32074871023770657,0.998789114760868,113.78416780703638,126.74285597945192,156.36910010031204,56.449583689192394,54.76773534747227,51.915791483182126,0.8907282284759559,0.8053859105673351,-12.958688172415535,0.42766494698360874,4.031257846402717,163.13311051984678,160503.68433202495,0.31933508127582655,1
1.3333333333333333,0.013387530095387725,0.9684137672101377,111.3928183057825,118.23141956401759,125.85339440763838,56.8904154065528,49.71118544334384,58.27649624721289,0.9342572512606344,0.9320319737293398,-6.838601258235087,0.017850040127183633,57.01043795113196,164.87809709710953,164811.17570206992,0.33259875960842983,1
1.3333333333333333,0.0636303768749305,0.991388046616747,132.8280652250478,144.24721343928718,151.87620152121482,50.19151188061791,49.78083517557129,57.10986810212473,0.9144964786575369,0.9435557137339641,-11.419148214239385,0.08484050249990734,18.108468133989728,157.08221515831391,142693.31040311253,0.3362786238128628,1
1.3333333333333333,0.062359930018733724,0.9914662359108573,124.48083882670149,134.87363903741945,137.45135227492614,55.03725588164755,52.3045649315554,59.33255166687499,0.9161515045050026,0.9741590589133262,-10.392800210717965,0.08314657335831163,18.426404406252715,166.67437248007795,170800.6001026805,0.3398983300980169,1
1.3333333333333333,0.08798392072400504,0.9939133634538548,135.38424082619784,144.8664598347103,145.11969644457665,51.783888891306184,52.763006479417875,55.74151622200736,0.9281382504217182,0.9914232191801623,-9.482219008512459,0.11731189429867339,13.607674845845198,160.28841159273142,152301.0768262156,0.3405654479495568,1
1.3333333333333333,0.004167554391999774,0.8776407223726785,135.1553929457528,149.4806463337364,157.2622223872664,45.52976605507071,47.309850280181024,52.57548058213121,0.8981579773787308,0.9445124937520366,-14.325253387983594,0.005556739189333032,94.11174973757281,145.41509691738295,113247.92246439135,0.3382693694469945,1
1.3333333333333333,0.0076443655269067025,0.9091614575201789,131.56678327185207,144.7778805907589,152.34632233925842,46.28265606224335,47.8830290494187,52.42874909481106,0.9025154072667476,0.9441235915032709,-13.211097318906837,0.010192487369208936,75.56708861534705,146.5944342064731,116190.16968564062,0.33772084147013853,1
1.3333333333333333,0.012927105959771036,0.9662241971026464,121.39877583808014,126.75944199737198,127.43517791844133,53.719392664299114,55.48782426637171,69.35699622358149,0.9502137293349897,0.9869526717817647,-5.3606661592918385,0.017236141279694715,58.155326523672976,178.56421315425231,206737.4075956905,0.33749113650664603,1
1.3333333333333333,0.21376296241030857,0.9976577875987602,121.86384864336104,135.15508227662116,154.20006061207678,58.37509275130316,56.23336727303252,54.10100536561573,0.8950370901012336,0.8708442621967905,-13.29123363326012,0.28501728321374475,5.958686455394853,168.7094653899514,177593.47667957292,0.32866935880826004,1
1.3333333333333333,0.31826174275840446,0.9986124145099499,117.56499964158799,132.2061620427958,155.55643026882709,57.34953554767312,56.99306485618986,55.68495739276296,0.8825792879147536,0.8444633147024443,-14.641162401207808,0.42434899034453927,4.061799349900625,170.02755779662593,182007.71985117055,0.3261711382778428,1
1.3333333333333333,0.20015900896340458,0.9972760010000798,121.06423016158656,135.72391048394746,153.75033290163128,51.84870637020682,49.784563931116416,48.67226756658855,0.8854649470825406,0.8770508466060737,-14.659680322360899,0.26687867861787273,6.344402459404009,150.3055378679118,125636.0322772157,0.3305997348098841,1
1.3333333333333333,0.2786484015854031,0.9982715414354498,120.9031430271344,135.44610754344254,149.70042477468496,53.893890946038525,51.98332519037776,49.010272459164995,0.8860871534106646,0.8987772114508009,-14.542964516308132,0.3715312021138708,4.619229921281364,154.88748859558126,137306.3784360437,0.3335702889757846,1
1.3333333333333333,0.13233465352896015,0.9949514599119083,115.46045490038689,129.93592415454674,143.03634240707282,52.68398843162466,52.72755426922451,52.06577361393291,0.8818088362373814,0.9021051352951206,-14.475469254159847,0.1764462047052802,9.367594610837664,157.4773163147821,144633.4010570123,0.33451333261905974,1
1.3333333333333333,0.21015155362956503,0.9973579711516217,109.95273028893662,128.220695554137,142.96903741987157,56.31350105338727,53.96817887199644,51.30745888294165,0.8508910265296625,0.8906129946551905,-18.267965265200374,0.28020207150608667,6.056433903604642,161.58913880832537,155930.40168281886,0.3364114679231614,1
1.3333333333333333,0.02088230809685123,0.9807894393535742,111.57110491307508,119.4640616194692,125.33052677799787,57.26111231994454,51.89556683037902,55.66688943489767,0.9261775123066508,0.9456468255642186,-7.892956706394131,0.027843077462468308,43.1746658686201,164.8235685852212,165419.6106967079,0.3352288502007024,1
1.3333333333333333,0.017507700362098005,0.9815366890883894,103.70813740335008,109.98768341708502,123.64324269333257,54.465460252756756,48.276425584847615,65.27321614326442,0.9344112266369337,0.8824199454413625,-6.279546013734944,0.02334360048279734,48.471275889368464,168.0151019808688,171629.2469336978,0.32604490648500345,1
1.3333333333333333,0.02113695003579833,0.9551908591960788,113.21414570632655,124.85956071819196,120.94887224007927,55.4814645365135,52.40307236825268,61.197460543685516,0.8995275770890433,1.0238681049250087,-11.64541501186541,0.028182600047731106,42.82157795803353,169.0819974484517,177925.44790039773,0.34777634649779765,1
1.3333333333333333,0.026305093269696288,0.9834825011880717,132.52622005505876,145.89990827426388,146.78115876990154,49.79883945630285,47.86298549440892,52.88924180191977,0.9021531845182008,0.9872700247359218,-13.373688219205121,0.035073457692928384,36.72579280897375,150.55106675263156,126062.62541287311,0.34312654721793945,1
1.3333333333333333,0.016494407261223202,0.9702324978325013,133.25754302106554,147.68684039262018,154.04308196518463,47.814447257620735,46.1821559951437,50.52846965420675,0.8962295699416823,0.9525535646007327,-14.42929737155464,0.02199254301496427,50.325086354537135,144.5250729069712,111575.66619235657,0.3395197612510195,1
1.3333333333333333,0.05315013337853592,0.9859001991185737,134.65898214502005,146.39997461227645,142.3727895608605,53.62927331630294,52.140272473209095,55.95106175977983,0.9135617729869321,1.021114083506975,-11.740992467256405,0.07086684450471456,21.113705735838074,161.72060754929186,156452.87239635675,0.3457463354726238,1
0.75,0.1495752366201027,0.9944861162605921,139.01129543549675,150.2905911812275,155.65389704269683,47.24487316374301,39.75983180854678,41.76291972433592,0.91883635558657,0.9593798431983153,-11.279295745730764,0.11218142746507702,4.699977364191593,128.76762469662572,78449.48183423629,0.3377652267944521,1
1.3333333333333333,0.3355928771281707,0.9987116871777217,145.50773579050042,160.8615368952732,166.00320306932417,41.77086418058024,37.38382404529435,43.83846565971124,0.8989642541491872,0.9632242612047295,-15.35380110477277,0.4474571695042276,3.8581042075089913,122.99315388558583,68456.15931878307,0.34053960624638957,1
0.75,0.12382530768390226,0.9929091542992792,111.16967376094226,128.16885519385644,159.15156631742954,57.942057470052156,57.4172061692505,56.57165411964698,0.860653859586345,0.8002972318098873,-16.999181432914185,0.0928689807629267,5.6043211331261285,171.93091775894965,188206.59888596952,0.32163623817625375,1
0.75,0.09258969462791863,0.993144441911185,142.25782263197098,151.53824190189084,143.1646870018915,50.58712007491789,45.231257730958326,49.22293321148702,0.9326043152081692,1.0511467478849559,-9.28041926991986,0.06944227097093897,7.310675820999042,145.04131101736323,112627.9319644444,0.34680057961565364,1
0.75,0.021682407099495263,0.9731266394809058,127.9588836129976,131.22579074259747,124.72702605785824,51.49014248666671,49.410663485445,63.66868581772595,0.9677301447347272,1.0437357412892974,-3.266907129599872,0.01626180532462145,23.67244375229142,164.56949178983766,161983.45761968035,0.34181242874669876,1
0.75,0.021158700018058738,0.9404019642020097,78.70588921436985,117.71773578564104,159.19549086760475,50.341713965521684,55.01844430226547,63.80675106730031,0.6629665626076517,0.7348380104089828,-39.01184657127119,0.015869025013544053,24.070323844233563,169.16690933508747,176727.01232488084,0.33102195729394696,1
0.75,0.1124718324439255,0.9942586021978123,132.2392190663302,134.87309592955927,117.00617236734541,58.4601323625623,53.24351714228868,63.28681633511382,0.9732553612739274,1.142932553643959,-2.6338768632290623,0.08435387433294413,6.12385709459677,174.9904658399648,196988.00389249407,0.3511236776323627,1
0.75,0.2668019303130945,0.9977548649107095,141.24605105686985,148.33681257114193,136.15453280426567,60.54272801216801,59.12742288889222,66.239410549891,0.9458220556942866,1.081530515530497,-7.090761514272089,0.2001014477348209,2.7095186769531,185.90956145095123,237119.56825370956,0.3484232623542575,1
0.75,0.22060779717506604,0.9967069633102306,131.1829642021161,144.1883936248843,148.25808376062275,50.803963562771884,49.91940953708709,61.482133589240675,0.9035361637862507,0.9660340665778001,-13.005429422768202,0.16545584788129952,3.252275114664215,162.20550668909965,155925.07651328327,0.34036443049027437,1
0.75,0.32388723626149973,0.9983941850591754,137.33883170407745,150.592494152328,158.2396398617534,42.15663511834034,41.701837341332045,49.87487530181463,0.9059738245751948,0.9456972791640789,-13.253662448250537,0.2429154271961248,2.246267357799211,133.733347761487,87680.4866650257,0.33752194948394637,1
