Aspect_Ratio,Circularity,Solidity,Mean_Blue,Mean_Green,Mean_Red,Std_Blue,Std_Green,Std_Red,Pink_Ratio,White_Ratio,Redness,Pink_Intensity,Pink_Dominance,Label
2.221487603305785,0.6724049820163024,1.0,101.87194141086187,116.42527233919279,126.37811611788885,62.201279035698825,62.73461105206186,55.13540611404472,9.28580786665197e-05,0.11181138349784758,9.952843778696064,1.2284993787873149,-1.1088280271118238,1
2.221487603305785,0.6724049820163024,1.0,101.75648626415672,120.6424660566706,130.10696289190608,49.49925444161745,50.788919701340916,44.84355128608828,4.1027133431452e-07,0.040386152850141285,9.46449683523548,1.266167885085515,-0.4038205013679814,1
2.221487603305785,0.6724049820163024,1.0,104.33316361668635,122.16040190869737,137.90946751060386,61.57637207298274,60.26662250475148,57.0413147897876,1.7778424486962534e-06,0.05892180146313698,15.749065601906494,1.3092692061587043,-0.5890402303865002,1
2.221487603305785,0.6724049820163024,1.0,105.7886298045389,126.50192372862827,141.5214553544099,55.518256093536586,55.309968746468996,54.22334522320987,2.1881137830107734e-06,0.046941331472707244,15.019531625781639,1.3252483491308429,-0.46919450334877133,1
2.221487603305785,0.2790556137878916,0.9801354825351596,99.39403935578743,117.54583843847796,132.77226897525117,58.56223242641707,59.30939967922609,57.46728089596426,0.0,0.07418522166937817,15.226430536773208,1.322511474059911,-0.7418522166937818,1
1.2495867768595041,0.775723258966829,1.0,81.26398522563295,108.99789357317766,138.32598646092964,45.34887935395553,46.070183329113455,41.85574616985329,0.0,0.013585523252419065,29.32809288775198,1.6814890025268083,-0.13585523252419066,1
1.2495867768595041,0.775723258966829,1.0,131.27473271677817,143.55533500590317,147.79711468035333,47.632639098507426,49.95697733414833,55.38243045047143,0.0,0.1067557435163266,4.241779674450157,1.1173495621178922,-1.0675574351632662,1
1.2495867768595041,0.773600435137024,0.9999826328040077,130.45808094059,143.0885137388015,148.24073061344964,51.788518536522346,50.975845422726366,55.52262526154511,1.0940155979273875e-06,0.0735123781027308,5.152216874648133,1.1276654090245257,-0.7350143794675152,1
1.2495867768595041,0.775723258966829,1.0,139.63785091171454,150.53232391556256,156.51515930407976,48.58882630558354,47.788177726827755,51.81665776565487,4.922984690748358e-06,0.138450739452813,5.982835388517202,1.112894987298492,-1.3840150960590551,1
1.2495867768595041,0.775723258966829,1.0,144.24069414381916,159.1578148913376,165.4568802199484,44.19853929754365,43.37356594442899,47.659245203161724,0.00020608160913771598,0.1268859646663714,6.299065328610794,1.1391909216304827,-1.2482514857499423,1
1.2495867768595041,0.5553731880308866,0.9883639786851173,113.49870961704056,117.59882630376786,114.21091613250337,54.208141673157506,50.21098123804848,62.310335522285605,4.289145404381321e-06,0.026190075277269038,-3.387910171264494,0.9974864914591635,-0.26147183823225223,1
1.2495867768595041,0.4010874032235683,0.9738027472169068,112.0910819205469,112.66851766460584,111.1658122214402,56.481668683329055,48.10336719866258,56.119198986181004,1.8255693740234959e-06,0.02512222186959087,-1.5027054431656381,0.9829759370375526,-0.2510396617585064,1
2.221487603305785,0.6724049820163024,1.0,118.63508611548384,139.25142510057282,151.89004793607066,42.342963636153435,43.768593385369144,46.41757374495165,1.9145995601344266e-06,0.07001362374344147,12.638622835497841,1.269611222492464,-0.6999447774784012,1
2.221487603305785,0.6724049820163024,1.0,98.48122390025799,119.74063155909747,136.05572568214615,47.19431245285344,48.38932528984154,43.86769352372831,2.0513566715726002e-06,0.04805850031604569,16.31509412304868,1.3676523101340061,-0.48037986749329964,1
2.221487603305785,0.6724049820163024,1.0,124.02169981743846,140.55868465499148,145.8988607667585,49.34865027201947,48.872123018997904,49.99054958364677,0.0,0.13215140543915854,5.340176111767022,1.1669882986697964,-1.3215140543915855,1
2.221487603305785,0.6724049820163024,1.0,85.76371315973589,100.89860209235209,120.49488240084831,62.115416522479734,63.19812046043669,62.40740846453419,8.041318152564592e-05,0.06617567216804057,19.59628030849622,1.3887704665084104,-0.6537154035278411,1
2.221487603305785,0.6724049820163024,1.0,101.07785074773712,113.26275621474485,157.07743820783594,57.39383231752633,52.97509470138201,51.55513063180183,0.007293803781443537,0.05251965404827034,43.814681993091085,1.538800406329265,0.20418383766165038,1
2.221487603305785,0.45395992907363986,0.9870312086827325,103.21089013331591,114.80952235897874,130.78072563042736,53.96424498762037,51.97825586283397,52.67951838958865,0.00034912182140970515,0.04093761730801574,15.971203271448616,1.254962177783156,-0.37446399093918686,1
2.221487603305785,0.6724049820163024,1.0,135.75888279439417,145.58258750929207,152.28381064432202,50.7357248929754,49.41236396519848,55.9070266026186,0.0,0.15105752906704026,6.701223135029949,1.1135204348902756,-1.5105752906704026,1
2.221487603305785,0.6477119897614295,0.9994544075039175,126.15328227642915,138.04329774225232,142.37664720860485,57.232372251914384,53.92808704031411,56.42669657448742,0.0,0.12216312686309277,4.33334946635253,1.1197245140639025,-1.2216312686309276,1
2.221487603305785,0.6724049820163024,1.0,137.2488630897722,144.00949101403646,147.25303563229699,55.2886844601795,55.69292262085806,59.53844436064854,0.0003909885816017376,0.1421231869767844,3.243544618260529,1.065130174247277,-1.3821330116076702,1
2.221487603305785,0.5988836208316005,0.9983448286802638,128.42513558513582,143.2144747782563,150.5478984902745,52.145595530168045,53.99832293530517,58.8656983812715,7.780682291865722e-05,0.10260665185323387,7.333423712018202,1.1632044873636167,-1.0182858362404728,1
2.221487603305785,0.6702287032033524,0.999976888048167,120.6613653879791,134.49809235411155,141.3863402442224,51.73466271086908,53.504744508165835,58.65816968168724,6.0584800600104076e-05,0.08579792438934829,6.888247890110847,1.1621301453698154,-0.8519207638334725,1
2.221487603305785,0.645343083917388,0.9993807273712121,130.5488930185486,144.50934401068685,152.54332181974198,50.75405879952209,47.271926636692726,55.33395211371565,2.883719371810572e-06,0.08711510242284609,8.03397780905513,1.159594112268456,-0.8708626522912799,1
2.221487603305785,0.6724049820163024,1.0,107.18070190541782,120.55042169530806,145.88643428330928,61.674713049045884,58.10625107543275,56.30631395347116,0.0010579530140857089,0.07522338590367869,25.336012588001225,1.3485439797835432,-0.6464385576282161,1
2.221487603305785,0.6724049820163024,1.0,97.41741085093358,114.51498466810966,146.29394895928988,58.63200497313975,59.14206823673591,59.10408656539092,0.0018882054376268592,0.09440384429710537,31.778964291180216,1.4864641092913098,-0.7552178992083678,1
2.221487603305785,0.6724049820163024,1.0,97.86607375158512,116.34334798198435,140.35776474157157,47.95758593412657,48.15649832467934,47.34381625311979,1.9419509824220616e-05,0.049172386988709606,24.01441675958722,1.4196757230821175,-0.489781918904674,1
2.221487603305785,0.6724049820163024,1.0,102.15568250142114,119.89023405046133,135.18549592242775,55.58082780299773,55.7418049573577,50.76360393418034,1.3675711143817334e-07,0.056861418822209464,15.295261871966417,1.3104997479956118,-0.5686005125109508,1
2.221487603305785,0.6724049820163024,1.0,101.22878746884429,120.08045511937557,134.70480604202194,55.01606279914718,57.637667938192365,55.54840227954507,2.735142228763467e-06,0.053956013989705474,14.624350922646371,1.3176797786345182,-0.5392866256741784,1
2.221487603305785,0.6673645361495385,0.9999308009016122,90.33585460796887,114.02980965740792,131.39788947051593,52.69322541097669,54.754905749127474,52.022873260899374,0.0,0.0234394660195237,17.36807981310801,1.4386233099203052,-0.23439466019523703,1
2.221487603305785,0.5969121745777229,0.9987487408088964,98.20834938032722,120.65337207140365,139.77299196184129,56.938178148145006,57.37262688967674,56.63197094795686,0.0,0.05399732126884195,19.119619890437633,1.4088833534161989,-0.5399732126884195,1
2.221487603305785,0.5923599724106194,0.9855726033931628,92.05549724123426,111.53513289588119,146.17976640781762,49.13921765179862,48.26905204839439,57.37864721535655,0.00023630665054749116,0.022316339397681684,34.64463351193643,1.57088802640929,-0.19953272892206772,1
2.221487603305785,0.5701539230345934,0.9913022477125322,110.52063520943689,121.08462645401126,111.84007550727573,58.90362141990752,50.973456275875364,57.54381992588555,1.5175273023855253e-05,0.033331935368788104,-9.24455094673553,1.0028644052935936,-0.3318018263854955,1
2.221487603305785,0.6724049820163024,1.0,137.571390993266,149.49831390200708,155.15203250032795,48.60277684608724,46.45242061345871,55.901381275503844,2.899250762489275e-05,0.08339927305389844,5.653718598320864,1.1196541464166128,-0.8310934797764951,1
2.221487603305785,0.6724049820163024,1.0,133.87466944881717,150.5722189426735,160.91061371288643,45.89936918216827,47.92596333663937,53.13122592178506,1.2991925586626468e-05,0.06842929260743023,10.338394770212943,1.1930380580020588,-0.6829937335156397,1
2.221487603305785,0.6724049820163024,1.0,138.12354114740478,144.6776102474966,147.02950323035552,52.767960997401396,47.949211119306874,60.28606109068493,0.00011049974604204406,0.10345784885986964,2.3518929828589137,1.0568269181315202,-1.023528513994492,1
1.2495867768595041,0.6846844217496172,0.9979744652989065,121.6331232267292,146.89852584905458,160.70839630461387,37.6529872732124,39.66428193348335,41.46044575420895,0.0,0.0386722071302066,13.809870455559292,1.3104811495951998,-0.38672207130206604,1
2.221487603305785,0.6724049820163024,1.0,130.06363363067908,158.02686059731514,174.75225810595128,39.946104566287076,40.332684319696895,43.11663101720215,0.0,0.09260398395346757,16.72539750863615,1.3333390297905312,-0.9260398395346757,1
1.2495867768595041,0.775723258966829,1.0,107.49443118960164,127.83295249573659,158.31083439918666,58.130572163522785,59.907011145789134,59.51427762421519,0.0003385919470636926,0.059151302054238436,30.47788190345007,1.4591609234074636,-0.5576538258360152,1
1.2495867768595041,0.775723258966829,1.0,131.74373373890418,147.18659962722464,146.5592954709432,46.09804099763566,45.464259594652006,49.31421040637373,0.0,0.07731834630927256,-0.6273041562814399,1.1040769409064015,-0.7731834630927257,1
